order_id,review_id,bot_id,fund_code,fund_name,order_type,order_date,confirm_date,order_amount,reference_nav,confirm_nav,confirmed_shares,confirmed_amount,fee,action_reason,status,created_at,order_run_id,settle_run_id
3322,,bot102,007818,国泰中证全指通信设备ETF联接C,sell,2025-10-09,2025-10-10,66257.07,2.5161,2.5161,66257.07,166709.41,0.0,【增强仓清仓-主线切换】v5引擎判定主线已从算力/通信切换至半导体/芯片。007818 国泰通信设备ETF联接C 跟踪的通信板块已不在top15。半导体/芯片top15占8个板块为强主线。铁律#13触发：必须切换到新主线载体。,confirmed,2026-06-15 04:09:21,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3325,,bot102,020357,华夏半导体材料设备ETF联接C,sell,2025-10-20,2025-10-21,84299.8,1.7402,1.7402,84299.8,146698.51,0.0,"【增强仓清仓-回撤触发+risk_off】1) 账户回撤-3.73%已进入3-4%区间，METHODOLOGY优先级#1触发降增强仓；2) market_context判risk_off（通缩衰退），""不是risk_on就不打开增强仓""；3) 020357浮亏-11.15%仅持8天，赎回费0%，清仓成本低；4) v5主线维持但account-level风控优先于rotation框架。核心仓000961(+18.03%)维持不动。",confirmed,2026-06-15 04:19:31,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3326,,bot102,020357,华夏半导体材料设备ETF联接C,buy,2025-10-27,2025-10-28,170000.0,1.8918,1.8918,89861.507559,,0.0,【增强仓建仓-铁律#13硬触发】10-20清仓的两条触发条件之一risk_off已由v5引擎切换为risk_on（宽松行情，中置信度）。半导体/芯片强主线未破（top15占8个），regime=抱主线·v4。VIX从22.84→20.46恐慌消退，情绪15_90 z=-0.74正常，semi_equip_donchian_60=1.0满仓信号维持。铁律#13：强主线+risk_on+非downtrend+回撤未触-5%→增强仓≥15%必须执行。选020357（华夏半导体材料设备ETF联接C）：C类免申购，纯载体BK1326.DC，corr=0.96，费率合理。仓位：170000/1109380=15.3%，符合≥15%下限。,confirmed,2026-06-15 04:26:38,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3329,,bot102,020357,华夏半导体材料设备ETF联接C,sell,2025-11-03,2025-11-04,89861.5,1.7702,1.7702,89861.5,159072.83,0.0,"【增强仓清仓-主线切换+漏斗纪律】v5引擎判定主线已从半导体/芯片切换至新能源/电力（存储芯片核心+固态电池+量子科技卫星）。BK1326半导体设备已被剔除出v5 rotation。同时market_context判risk_state=neutral（range震荡），按漏斗纪律""第1步报告不是risk_on就不打开增强仓""，不建立新增强仓。020357浮亏-5.44%持有22天，主线已破+估值极端贵(ERP 3Y分位2.9%)，清仓回收现金。",confirmed,2026-06-15 04:32:22,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3332,,bot102,012552,天弘芯片产业ETF联接A,buy,2025-11-10,2025-11-11,165000.0,1.1261,1.1261,146377.022321,,164.84,"【增强仓建仓-铁律#13硬触发】11-03清仓时的证伪条件#1已触发：market_context从neutral翻转为risk_on_overweight(easing)。v5引擎维持抱主线·v4+新能源/电力主线（BK1137存储芯片核心，top15:4，连续in_top5 10日）。铁律#13五条件全满足（主线≥中+非risk_off+非downtrend+无回撤闸门+强主线≥15%）。选012552天弘芯片产业ETF联接A（✓纯载体，corr=0.84，v5推荐备选）。建仓15%（¥165,000）。铁律#14：增强15%≤核心55%✅。",confirmed,2026-06-15 04:42:32,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3335,,bot102,012552,天弘芯片产业ETF联接A,sell,2025-11-17,2025-11-18,45916.0,1.0814,1.0814,45916.0,49504.6,148.96,【增强仓减仓-DD预警】账户最大回撤-3.93%触发METHODOLOGY 3-4%预警区间（最高优先级信号）。与10-20不同：今天是单触发（DD），而非双触发（DD+risk_off），v5主线完整（新能源/电力top15占5个、扩散中），risk_on_overweight+easing格局未破。因此减而不断：降至铁律#13强主线下限~10%（从14.57%）。核心仓000961 55.60%维持不动（DD在3-4%只降增强、不降核心）。,confirmed,2026-06-15 04:50:08,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3336,,bot102,012552,天弘芯片产业ETF联接A,sell,2025-11-24,2025-11-25,100461.02,1.0333,1.0333,100461.02,103494.95,311.42,【增强仓清仓-DD硬闸门】账户累计回撤-6.38%已触发METHODOLOGY 5%硬闸门（信号优先级#1）。11-21单日暴跌（沪深300 -2.44%/创业板-4.02%）击穿闸门，11-24虽有企稳但硬闸门触发后必须执行梯度防守：先清增强仓→再降核心至20%。11-17 DD=-3.93%时已减仓至10%下限；此后5日无法操作，DD恶化至-6.38%触发最终防线。此与10-20双触发类似（DD+risk_off），今天risk_off再确认+DD≥5%构成双触发。,confirmed,2026-06-15 04:56:17,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3337,,bot102,000961,天弘沪深300ETF联接A,sell,2025-11-24,2025-11-25,236130.0,1.5715,1.5715,236130.0,370892.76,185.54,"【核心仓降至20%-DD硬闸门】账户累计回撤-6.38%触发METHODOLOGY 5%硬闸门（最高优先级信号）。market_context=risk_off+deflation+增长加速恶化（Nowcasting -0.342）+市场温度12.41极端寒冷+Downtrend价格破位。按梯度防守：先清012552增强仓→再降核心仓至20%。总资产¥1,060,619×20%=¥212,124目标。当前核心市值¥583,635→卖出约¥371,511(236,130股×NAV 1.5733)。核心仓持有171天，赎回费0.05%。",confirmed,2026-06-15 04:56:17,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3338,,bot102,000961,天弘沪深300ETF联接A,sell,2025-11-24,2025-11-25,134832.0,1.5715,1.5715,134832.0,211782.54,105.94,"【核心仓降至20%-DD硬闸门-第1批】账户累计回撤-6.38%触发METHODOLOGY 5%硬闸门。market_context=risk_off+deflation+增长加速恶化+Downtrend+市场温度12.41。320,962总份额但仅134,832可卖（其余锁定），先卖出可卖部分。目标核心仓20%（约212,124）。",confirmed,2026-06-15 04:57:19,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3340,,bot102,000961,天弘沪深300ETF联接A,buy,2025-12-01,2025-12-02,420000.0,1.6144,1.6144,259898.67417,,419.58,【核心仓重建-DD闸门解除】11-24 DD硬闸门触发清仓至20%，现DD已从-6.41%修复至+6.03%，三条再入场条件全部触发：①DD恢复至盈利区间②market_context risk_on_overweight③v5抱主线·v4。按METHODOLOGY信号优先级#1-#2-#3逐级通过。核心仓恢复至40%正常下限（range+expensive环境下保守定位），分步重建不急于一次回满。沪深300距MA120+5.85%仍站年线，宽基核心仓是10%收益中枢的底盘。,confirmed,2026-06-15 05:07:39,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3341,,bot102,012552,天弘芯片产业ETF联接A,buy,2025-12-01,2025-12-02,106000.0,1.0917,1.0917,96999.272597,,105.89,【增强仓建仓-铁律#13硬触发】v5引擎判定抱主线·v4+军工/航天主线（top15集中度4），market_context risk_on_overweight，DD闸门已解除。012552天弘芯片为BK1137存储芯片核心载体的✓纯载体（corr=0.84），符合铁律#13中主线增强仓≥10%下限。range+expensive环境下增强仓取10%下限不超配，且铁律#14增强仓(10%)≤核心仓(40%)满足。主线板块BK1137连续21交易日站MA60，回调不割的惯性持有逻辑成立。,confirmed,2026-06-15 05:07:39,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3342,,bot102,012552,天弘芯片产业ETF联接A,buy,2025-12-01,2025-12-02,106000.0,1.0917,1.0917,96999.272597,,105.89,【增强仓建仓-铁律#13硬触发】v5引擎判定抱主线·v4+军工/航天主线（top15集中度4个），market_context risk_on_overweight，账户DD已从-6.41%修复至+6.03%盈利区间。012552天弘芯片为BK1137存储芯片核心载体的✓纯载体（corr=0.84），铁律#13中主线增强仓≥10%下限触发，铁律#14增强仓(10%)≤核心仓(40%)满足。range+expensive环境下取10%下限不超配。,confirmed,2026-06-15 05:08:09,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3344,,bot102,012552,天弘芯片产业ETF联接A,sell,2025-12-08,2025-12-09,47500.0,1.1104,1.1104,47500.0,52585.77,158.23,【增强仓减至铁律#13下限】market_context判neutral（非risk_on），METHODOLOGY漏斗纪律：neutral→增强仓只减不加。012552当前19.86%超过强主线铁律#13下限15%。减仓至≈15%，保留核心仓000961（39.70%）不动。主线（军工/航天·抱主线v4）未破，BK1137存储芯片仍站MA60。减仓原因纯粹是risk_state从12-01的risk_on_overweight降至neutral，非主线瓦解。,confirmed,2026-06-15 05:15:23,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3346,,bot102,012552,天弘芯片产业ETF联接A,sell,2026-01-05,2026-01-06,146498.54,1.1728,1.1728,146498.54,171727.58,85.91,【增强仓换仓-主线切换】v5引擎判定主线已从芯片/存储切换至军工/航天（top15集中度5个：BK0921卫星互联网/BK0963商业航天/BK1204国防军工/BK0629北斗导航/BK0814大飞机）。旧核心BK1137(存储芯片)已被v5剔除。market_context翻为risk_on_overweight，触发12-29证伪条件#1。铁律#13硬约束：判出主线就必须有主线仓——但必须是新主线，不是已被剔除的旧主线。换入000596前海开源中证军工指数A做军工/航天主线代理。,confirmed,2026-06-15 05:40:43,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3347,,bot102,000596,前海开源中证军工指数A,buy,2026-01-05,2026-01-06,160000.0,2.102,2.102,76026.750773,,191.77,【增强仓建仓-主线切换至军工/航天】v5引擎判定主线已从芯片切换至军工/航天（top15集中度5个：卫星互联网/商业航天/国防军工/北斗导航/大飞机），market_context翻为risk_on_overweight。铁律#13硬约束：强主线≥15%增强仓必须建仓。000596前海开源中证军工指数A跟踪中证军工（重仓：中航沈飞/光启技术/中航光电/航天电器/航发动力），与军工/航天主线高相关，β充足。旧增强仓012552已清仓（芯片主线被v5剔除）。,confirmed,2026-06-15 05:41:29,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3349,,bot102,000596,前海开源中证军工指数A,sell,2026-01-19,2026-01-20,76026.75,2.274,2.274,76026.75,172020.41,864.42,【增强仓清仓-risk_off触发】market_context从range翻转为risk_off（deflation，中置信度），漏斗纪律#2级信号明确：risk_off环境不打开增强仓。当前信号叠加：Nowcasting增长-2.62加速恶化 + 情绪因子z=2.08仓位建议0 + 温度86.77极端过热 + ERP仅8.36%分位极贵。v5主线军工/航天仍强但被漏斗压制。核心仓000961不动（HS300站年线趋势未破）。证伪条件：market_context→risk_on/neutral + 主线未破 → 再开增强。,confirmed,2026-06-15 05:50:13,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
3350,,bot20,005693,广发中证军工ETF联接C,buy,2025-10-27,2025-10-28,390564.0,0.83989,0.83989,465018.038076,,0.0,新版方法论v2上线后首笔建仓：四中全会明确建军百年目标+国防现代化政策驱动，全市场风险偏好扩张（大盘全多头排列+VIX降至20.5），market_sentiment_15_90情绪冰点信号（z=-0.74→仓位1.0）。军工板块10/17暴跌后反弹未创新低，开政策驱动试探仓40%。订单硬证仍缺，故不重仓，留后手。,confirmed,2026-06-15 06:01:28,dash-2026-06-15T02-16-15,dash-2026-06-15T02-16-15
3351,,bot20,005693,广发中证军工ETF联接C,sell,2025-11-03,2025-11-04,232500.0,0.832313,0.832313,232500.0,193512.77,0.0,"执行10/27预设风控纪律：10/29-10/31资金连续3日净流出累计-113.68亿，触发""连续3日净流出超-50亿→减仓至20%""条件。将试探仓从40%收缩至基准仓位20%，保持对政策驱动的暴露但控制风险。同时10/30-10/31指数连续下跌，10/31收12286已接近10/27建仓成本区，浮盈归零，按v2纪律保本止损。",confirmed,2026-06-15 06:05:38,dash-2026-06-15T02-16-15,dash-2026-06-15T02-16-15
3353,,bot20,005693,广发中证军工ETF联接C,buy,2025-11-17,2025-11-18,200000.0,0.816802,0.816802,244857.382817,,0.0,v3方法论首笔执行：大盘牛市环境（上证/沪深300/创业板/中证1000全部多头排列），军工基准仓位应为40%。当前仓位19.4%低于牛市基准，需加仓。11/17中证军工单日大涨+1.34%，板块资金净流入+27.92亿，10/17低点12010未破，四中全会政策驱动（建军百年目标+十五五规划）仍在。market_sentiment情绪因子给出空仓信号，但按v3权重提升规则，牛市中大盘β锚定覆盖情绪因子的空仓信号——高β板块在牛市中系统性空仓=赌大盘跌，不是军工择时该做的事。,confirmed,2026-06-15 06:17:06,dash-2026-06-15T02-16-15,dash-2026-06-15T02-16-15
3356,,bot101,159858,创新药ETF南方,buy,2025-06-03,2025-06-04,200000.0,0.6302,0.6302,317105.883684,,159.87,v5主线·卫星BK1106.DC创新药纯载体（CS创新药ETF南方）；overlap 85.3%+corr 0.91；rank 2动量+站MA60+连续in_top5 7日；range下分批试探20%等权首仓,confirmed,2026-06-15 06:34:05,dash-2026-06-15T06-31-18,dash-2026-06-15T06-31-18
3357,,bot101,517110,创新药ETF国泰,buy,2025-06-03,2025-06-04,200000.0,0.6302,0.6302,314217.394447,,1980.2,v5主线·卫星BK1146.DC减肥药代理载体（SHS创新药ETF国泰）；overlap 29.1%+corr 0.80；rank 3动量+站MA60+连续in_top5 7日；range下分批试探20%等权首仓,confirmed,2026-06-15 06:34:05,dash-2026-06-15T06-31-18,dash-2026-06-15T06-31-18
3358,,bot101,159628,国证2000ETF万家,buy,2025-06-03,2025-06-04,200000.0,1.0546,1.0546,188140.241241,,1587.3,v5主线·卫星BK1163.DC可控核聚变载体（国证2000ETF万家）；rank 1动量+站MA60+连续in_top5 12日；market_regime=range下分批试探20%等权首仓,confirmed,2026-06-15 06:34:05,dash-2026-06-15T06-31-18,dash-2026-06-15T06-31-18
3359,,bot103,008114,天弘中证红利低波动100联接A,buy,2025-06-03,2025-06-04,200000.0,1.7042,1.7042,117239.877831,,199.8,核心防守仓首日建仓：market_regime=range(震荡)，方法论双层校验禁开卫星仓；低风险策略以红利低波100为防守核心，波动低+红利安全垫；建仓20%试探性参与，剩余80%现金等待regime转uptrend。quant佐证：hs300_erp_vix建议仓位44.75%但ERP仅16.25分位(偏贵)，market_sentiment_15_90建议0仓位→综合取20%防守配置。,confirmed,2026-06-15 06:34:17,dash-2026-06-15T06-30-57,dash-2026-06-15T06-30-57
3360,,bot20,005693,广发中证军工ETF联接C,sell,2025-12-15,2025-12-16,245000.0,0.854257,0.854257,245000.0,209292.96,0.0,"v3方法论双重触发：①大盘环境从牛市降级为震荡市（仅创业板多头排列，其余4指数纠缠），基准仓位从40%降至20%；②12/8-12/12连续5日国防军工板块主力净流出累计-107.26亿，触发v3纪律""连续5日净流出超-80亿→降至基准仓位""。当前仓位41.11%，降至震荡市基准20%。",confirmed,2026-06-15 06:36:33,dash-2026-06-15T02-16-15,dash-2026-06-15T02-16-15
3361,,bot20,005693,广发中证军工ETF联接C,buy,2025-12-22,2025-12-23,200000.0,0.866123,0.866123,230914.084951,,0.0,v3方法论执行：大盘环境回升至牛市（上证/沪深300/创业板/中证1000全部多头排列），基准仓位从20%回升至40%。当前仓位20.25%，需加仓至基准。12/15-12/19资金有进有出，不满足连续5日净流出-80亿降仓条件。,confirmed,2026-06-15 06:41:40,dash-2026-06-15T02-16-15,dash-2026-06-15T02-16-15
3363,,bot101,159628,国证2000ETF万家,sell,2025-07-07,2025-07-08,188140.24,1.1031,1.1031,188140.24,207537.5,0.0,v5 regime切换：抱主线·v4→无主线·宽基。医药主线已从top15消失，top15中无医药板块。按第0层regime开关退全市场宽基，清仓卫星BK1163（国证2000）。,confirmed,2026-06-15 06:59:43,dash-2026-06-15T06-31-18,dash-2026-06-15T06-31-18
3364,,bot101,159858,创新药ETF南方,sell,2025-07-07,2025-07-08,317105.88,0.6329,0.6329,317105.88,200696.31,0.0,v5 regime切换：抱主线·v4→无主线·宽基。医药主线已从top15消失，top15中无医药板块。按第0层regime开关退全市场宽基，清仓卫星BK1106（创新药纯载体）。,confirmed,2026-06-15 06:59:43,dash-2026-06-15T06-31-18,dash-2026-06-15T06-31-18
3365,,bot101,517110,创新药ETF国泰,sell,2025-07-07,2025-07-08,314217.39,0.6561,0.6561,314217.39,206158.03,0.0,v5 regime切换：抱主线·v4→无主线·宽基。医药主线已从top15消失，top15中无医药板块。按第0层regime开关退全市场宽基，清仓卫星BK1146（减肥药代理载体）。,confirmed,2026-06-15 06:59:43,dash-2026-06-15T06-31-18,dash-2026-06-15T06-31-18
3366,,bot102,008326,东财通信A,buy,2026-03-30,2026-03-31,162000.0,3.182,3.182,50860.515977,,161.84,"【v2铁律#13增强仓强制建仓】主线CPO/光通信/PCB确认（抱主线·v4，集中度4，强主线），HS300站MA120+2.42%（非downtrend），risk_state=neutral（非risk_off），DD+7.94%（未触发回撤闸门）。v2铁律#13硬约束：强主线→增强仓≥15%。020691不在可买池，改用008326东财通信A（corr=0.88，纯载体），申购0.1%，≥7天赎回0.05%。仓位162000/1079397≈15.01%。这是v2方法论发布后首次执行铁律#13，结束v1""识别主线从不建仓""的致命缺陷。",confirmed,2026-06-15 07:00:18,dash-2026-06-15T02-56-57,dash-2026-06-15T02-56-57
